2024-06-07 10:42:44 status half-configured libvpx7:i386 1.11.0-2ubuntu2.3
2024-06-07 10:42:44 status installed libvpx7:i386 1.11.0-2ubuntu2.3
2024-06-07 10:42:44 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-06-07 10:42:44 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:42:46 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:42:52 startup archives unpack
2024-06-07 10:42:52 upgrade bluez:amd64 5.64-0ubuntu1.1 5.64-0ubuntu1.3
2024-06-07 10:42:52 status half-configured bluez:amd64 5.64-0ubuntu1.1
2024-06-07 10:42:52 status unpacked bluez:amd64 5.64-0ubuntu1.1
2024-06-07 10:42:52 status half-installed bluez:amd64 5.64-0ubuntu1.1
2024-06-07 10:42:53 status triggers-pending dbus:amd64 1.12.20-2ubuntu4.1
2024-06-07 10:42:53 status triggers-pending man-db:amd64 2.10.2-1
2024-06-07 10:42:56 status unpacked bluez:amd64 5.64-0ubuntu1.3
2024-06-07 10:42:57 startup packages configure
2024-06-07 10:42:57 configure bluez:amd64 5.64-0ubuntu1.3 <none>
2024-06-07 10:42:57 status unpacked bluez:amd64 5.64-0ubuntu1.3
2024-06-07 10:42:57 status half-configured bluez:amd64 5.64-0ubuntu1.3
2024-06-07 10:43:01 status installed bluez:amd64 5.64-0ubuntu1.3
2024-06-07 10:43:01 trigproc man-db:amd64 2.10.2-1 <none>
2024-06-07 10:43:01 status half-configured man-db:amd64 2.10.2-1
2024-06-07 10:43:04 status installed man-db:amd64 2.10.2-1
2024-06-07 10:43:05 trigproc dbus:amd64 1.12.20-2ubuntu4.1 <none>
2024-06-07 10:43:05 status half-configured dbus:amd64 1.12.20-2ubuntu4.1
2024-06-07 10:43:05 status installed dbus:amd64 1.12.20-2ubuntu4.1
2024-06-07 10:43:10 startup archives unpack
2024-06-07 10:43:10 upgrade libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.2 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:10 status half-configured libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:10 status unpacked libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:11 status half-installed libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:12 status unpacked libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:13 upgrade libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.2 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:13 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:43:13 status half-configured libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:13 status unpacked libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:13 status half-configured libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:13 status half-installed libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:18 status unpacked libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:19 upgrade libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.2 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:20 status unpacked libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:20 status half-installed libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:23 status unpacked libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:24 upgrade libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.2 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:24 status half-configured libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:24 status unpacked libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:24 status half-installed libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:25 status triggers-pending man-db:amd64 2.10.2-1
2024-06-07 10:43:26 status unpacked libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:27 upgrade gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.2 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:27 status half-configured gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:27 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:27 status half-installed gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.2
2024-06-07 10:43:28 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:29 startup packages configure
2024-06-07 10:43:29 configure libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.3 <none>
2024-06-07 10:43:29 status unpacked libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:29 status half-configured libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:29 status installed libgdk-pixbuf-2.0-0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:30 configure libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.3 <none>
2024-06-07 10:43:30 status unpacked libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:30 status half-configured libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:37 status installed libgdk-pixbuf-2.0-0:i386 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 configure gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.3 <none>
2024-06-07 10:43:38 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 status half-configured gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 status installed gir1.2-gdkpixbuf-2.0:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 configure libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.3 <none>
2024-06-07 10:43:38 status unpacked libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 status half-configured libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 status installed libgdk-pixbuf2.0-bin:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 configure libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.3 <none>
2024-06-07 10:43:38 status unpacked libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:38 status half-configured libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:39 status installed libgdk-pixbuf-2.0-dev:amd64 2.42.8+dfsg-1ubuntu0.3
2024-06-07 10:43:39 trigproc man-db:amd64 2.10.2-1 <none>
2024-06-07 10:43:39 status half-configured man-db:amd64 2.10.2-1
2024-06-07 10:43:48 status installed man-db:amd64 2.10.2-1
2024-06-07 10:43:48 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-06-07 10:43:48 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:43:51 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:44:22 startup archives unpack
2024-06-07 10:44:51 upgrade libbluetooth3:amd64 5.64-0ubuntu1.1 5.64-0ubuntu1.3
2024-06-07 10:44:51 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:44:51 status half-configured libbluetooth3:amd64 5.64-0ubuntu1.1
2024-06-07 10:44:52 status unpacked libbluetooth3:amd64 5.64-0ubuntu1.1
2024-06-07 10:44:52 status half-installed libbluetooth3:amd64 5.64-0ubuntu1.1
2024-06-07 10:44:52 status unpacked libbluetooth3:amd64 5.64-0ubuntu1.3
2024-06-07 10:44:53 startup packages configure
2024-06-07 10:44:53 configure libbluetooth3:amd64 5.64-0ubuntu1.3 <none>
2024-06-07 10:44:53 status unpacked libbluetooth3:amd64 5.64-0ubuntu1.3
2024-06-07 10:44:53 status half-configured libbluetooth3:amd64 5.64-0ubuntu1.3
2024-06-07 10:44:53 status installed libbluetooth3:amd64 5.64-0ubuntu1.3
2024-06-07 10:44:53 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-06-07 10:44:53 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:44:54 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:45:00 startup archives unpack
2024-06-07 10:45:00 upgrade bluez-obexd:amd64 5.64-0ubuntu1.1 5.64-0ubuntu1.3
2024-06-07 10:45:00 status half-configured bluez-obexd:amd64 5.64-0ubuntu1.1
2024-06-07 10:45:00 status unpacked bluez-obexd:amd64 5.64-0ubuntu1.1
2024-06-07 10:45:00 status half-installed bluez-obexd:amd64 5.64-0ubuntu1.1
2024-06-07 10:45:02 status unpacked bluez-obexd:amd64 5.64-0ubuntu1.3
2024-06-07 10:45:02 startup packages configure
2024-06-07 10:45:02 configure bluez-obexd:amd64 5.64-0ubuntu1.3 <none>
2024-06-07 10:45:02 status unpacked bluez-obexd:amd64 5.64-0ubuntu1.3
2024-06-07 10:45:02 status half-configured bluez-obexd:amd64 5.64-0ubuntu1.3
2024-06-07 10:45:02 status installed bluez-obexd:amd64 5.64-0ubuntu1.3
2024-06-07 10:45:08 startup archives unpack
2024-06-07 10:45:08 upgrade libarchive13:amd64 3.6.0-1ubuntu1 3.6.0-1ubuntu1.1
2024-06-07 10:45:08 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:45:09 status half-configured libarchive13:amd64 3.6.0-1ubuntu1
2024-06-07 10:45:09 status unpacked libarchive13:amd64 3.6.0-1ubuntu1
2024-06-07 10:45:09 status half-installed libarchive13:amd64 3.6.0-1ubuntu1
2024-06-07 10:45:09 status unpacked libarchive13:amd64 3.6.0-1ubuntu1.1
2024-06-07 10:45:10 startup packages configure
2024-06-07 10:45:10 configure libarchive13:amd64 3.6.0-1ubuntu1.1 <none>
2024-06-07 10:45:10 status unpacked libarchive13:amd64 3.6.0-1ubuntu1.1
2024-06-07 10:45:10 status half-configured libarchive13:amd64 3.6.0-1ubuntu1.1
2024-06-07 10:45:10 status installed libarchive13:amd64 3.6.0-1ubuntu1.1
2024-06-07 10:45:10 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-06-07 10:45:10 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:45:10 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 10:45:15 startup archives unpack
2024-06-07 10:45:16 upgrade linux-libc-dev:amd64 5.15.0-107.117 5.15.0-112.122
2024-06-07 10:45:16 status half-configured linux-libc-dev:amd64 5.15.0-107.117
2024-06-07 10:45:16 status unpacked linux-libc-dev:amd64 5.15.0-107.117
2024-06-07 10:45:16 status half-installed linux-libc-dev:amd64 5.15.0-107.117
2024-06-07 10:45:45 status unpacked linux-libc-dev:amd64 5.15.0-112.122
2024-06-07 10:45:46 startup packages configure
2024-06-07 10:45:46 configure linux-libc-dev:amd64 5.15.0-112.122 <none>
2024-06-07 10:45:46 status unpacked linux-libc-dev:amd64 5.15.0-112.122
2024-06-07 10:45:46 status half-configured linux-libc-dev:amd64 5.15.0-112.122
2024-06-07 10:45:46 status installed linux-libc-dev:amd64 5.15.0-112.122
2024-06-07 21:09:02 startup archives unpack
2024-06-07 21:09:28 install cpp-12:amd64 <none> 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:28 status half-installed cpp-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:30 status triggers-pending man-db:amd64 2.10.2-1
2024-06-07 21:09:31 status unpacked cpp-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:31 install libasan8:amd64 <none> 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:31 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 21:09:31 status half-installed libasan8:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:32 status unpacked libasan8:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:33 install libtsan2:amd64 <none> 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:33 status half-installed libtsan2:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:34 status unpacked libtsan2:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:36 install libgcc-12-dev:amd64 <none> 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:36 status half-installed libgcc-12-dev:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:47 status unpacked libgcc-12-dev:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:47 install gcc-12:amd64 <none> 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:47 status half-installed gcc-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:53 status unpacked gcc-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:09:55 install dctrl-tools:amd64 <none> 2.24-3build2
2024-06-07 21:09:55 status half-installed dctrl-tools:amd64 2.24-3build2
2024-06-07 21:09:57 status unpacked dctrl-tools:amd64 2.24-3build2
2024-06-07 21:09:58 install dkms:all <none> 2.8.7-2ubuntu2.2
2024-06-07 21:09:58 status half-installed dkms:all 2.8.7-2ubuntu2.2
2024-06-07 21:10:00 status unpacked dkms:all 2.8.7-2ubuntu2.2
2024-06-07 21:10:01 startup packages configure
2024-06-07 21:10:01 configure cpp-12:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-06-07 21:10:01 status unpacked cpp-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:02 status half-configured cpp-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:02 status installed cpp-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:02 configure libasan8:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-06-07 21:10:02 status unpacked libasan8:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:02 status half-configured libasan8:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:02 status installed libasan8:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:02 configure libtsan2:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-06-07 21:10:02 status unpacked libtsan2:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:03 status half-configured libtsan2:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:03 status installed libtsan2:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:03 configure dctrl-tools:amd64 2.24-3build2 <none>
2024-06-07 21:10:03 status unpacked dctrl-tools:amd64 2.24-3build2
2024-06-07 21:10:03 status half-configured dctrl-tools:amd64 2.24-3build2
2024-06-07 21:10:03 status installed dctrl-tools:amd64 2.24-3build2
2024-06-07 21:10:03 configure libgcc-12-dev:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-06-07 21:10:03 status unpacked libgcc-12-dev:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:04 status half-configured libgcc-12-dev:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:04 status installed libgcc-12-dev:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:04 configure gcc-12:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-06-07 21:10:04 status unpacked gcc-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:04 status half-configured gcc-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:04 status installed gcc-12:amd64 12.3.0-1ubuntu1~22.04
2024-06-07 21:10:05 configure dkms:all 2.8.7-2ubuntu2.2 <none>
2024-06-07 21:10:05 status unpacked dkms:all 2.8.7-2ubuntu2.2
2024-06-07 21:10:10 status half-configured dkms:all 2.8.7-2ubuntu2.2
2024-06-07 21:10:10 status installed dkms:all 2.8.7-2ubuntu2.2
2024-06-07 21:10:11 trigproc man-db:amd64 2.10.2-1 <none>
2024-06-07 21:10:11 status half-configured man-db:amd64 2.10.2-1
2024-06-07 21:10:21 status installed man-db:amd64 2.10.2-1
2024-06-07 21:10:22 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-06-07 21:10:22 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-06-07 21:10:27 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-06-08 15:21:25 startup packages remove
2024-06-08 15:21:25 status installed brltty:amd64 6.4-4ubuntu3
2024-06-08 15:21:25 remove brltty:amd64 6.4-4ubuntu3 <none>
2024-06-08 15:21:25 status half-configured brltty:amd64 6.4-4ubuntu3
2024-06-08 15:21:25 status half-installed brltty:amd64 6.4-4ubuntu3
2024-06-08 15:21:26 status triggers-pending man-db:amd64 2.10.2-1
2024-06-08 15:21:31 status config-files brltty:amd64 6.4-4ubuntu3
2024-06-08 15:21:31 status installed initramfs-tools:all 0.140ubuntu13.4
2024-06-08 15:21:31 remove initramfs-tools:all 0.140ubuntu13.4 <none>
2024-06-08 15:21:31 status half-configured initramfs-tools:all 0.140ubuntu13.4
2024-06-08 15:21:31 status half-installed initramfs-tools:all 0.140ubuntu13.4
2024-06-08 15:21:32 status config-files initramfs-tools:all 0.140ubuntu13.4
2024-06-08 15:21:32 startup archives unpack
2024-06-08 15:21:33 install libaio1:amd64 <none> 0.3.112-13build1
2024-06-08 15:21:33 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2024-06-08 15:21:33 status half-installed libaio1:amd64 0.3.112-13build1
2024-06-08 15:21:34 status unpacked libaio1:amd64 0.3.112-13build1
2024-06-08 15:21:34 install libdevmapper-event1.02.1:amd64 <none> 2:1.02.175-2.1ubuntu4
2024-06-08 15:21:34 status half-installed libdevmapper-event1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:21:35 status unpacked libdevmapper-event1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:21:35 install liblvm2cmd2.03:amd64 <none> 2.03.11-2.1ubuntu4
2024-06-08 15:21:35 status half-installed liblvm2cmd2.03:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:21:36 status unpacked liblvm2cmd2.03:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:21:36 install dmeventd:amd64 <none> 2:1.02.175-2.1ubuntu4
2024-06-08 15:21:36 status half-installed dmeventd:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:21:37 status unpacked dmeventd:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:21:37 install lvm2:amd64 <none> 2.03.11-2.1ubuntu4
2024-06-08 15:21:37 status half-installed lvm2:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:21:40 status unpacked lvm2:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:21:41 install pigz:amd64 <none> 2.6-1
2024-06-08 15:21:41 status half-installed pigz:amd64 2.6-1
2024-06-08 15:21:41 status unpacked pigz:amd64 2.6-1
2024-06-08 15:21:41 install cryptsetup-bin:amd64 <none> 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:41 status half-installed cryptsetup-bin:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:42 status unpacked cryptsetup-bin:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:42 install cryptsetup:amd64 <none> 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:42 status half-installed cryptsetup:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:46 status unpacked cryptsetup:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:46 install kpartx:amd64 <none> 0.8.8-1ubuntu1.22.04.4
2024-06-08 15:21:46 status half-installed kpartx:amd64 0.8.8-1ubuntu1.22.04.4
2024-06-08 15:21:46 status unpacked kpartx:amd64 0.8.8-1ubuntu1.22.04.4
2024-06-08 15:21:47 install dracut-core:amd64 <none> 051-1
2024-06-08 15:21:47 status half-installed dracut-core:amd64 051-1
2024-06-08 15:21:53 status unpacked dracut-core:amd64 051-1
2024-06-08 15:21:54 install dracut:all <none> 051-1
2024-06-08 15:21:54 status half-installed dracut:all 051-1
2024-06-08 15:21:54 status unpacked dracut:all 051-1
2024-06-08 15:21:54 install cryptsetup-initramfs:all <none> 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:54 status half-installed cryptsetup-initramfs:all 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:55 status unpacked cryptsetup-initramfs:all 2:2.4.3-1ubuntu1.2
2024-06-08 15:21:56 install finalrd:all <none> 9build1
2024-06-08 15:21:56 status half-installed finalrd:all 9build1
2024-06-08 15:21:56 status unpacked finalrd:all 9build1
2024-06-08 15:21:56 install mdadm:amd64 <none> 4.2-0ubuntu2
2024-06-08 15:21:56 status half-installed mdadm:amd64 4.2-0ubuntu2
2024-06-08 15:21:59 status unpacked mdadm:amd64 4.2-0ubuntu2
2024-06-08 15:21:59 install thin-provisioning-tools:amd64 <none> 0.9.0-2ubuntu1
2024-06-08 15:21:59 status half-installed thin-provisioning-tools:amd64 0.9.0-2ubuntu1
2024-06-08 15:22:00 status unpacked thin-provisioning-tools:amd64 0.9.0-2ubuntu1
2024-06-08 15:22:01 startup packages configure
2024-06-08 15:22:01 configure cryptsetup-bin:amd64 2:2.4.3-1ubuntu1.2 <none>
2024-06-08 15:22:01 status unpacked cryptsetup-bin:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:01 status half-configured cryptsetup-bin:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:01 status installed cryptsetup-bin:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:01 configure libdevmapper-event1.02.1:amd64 2:1.02.175-2.1ubuntu4 <none>
2024-06-08 15:22:01 status unpacked libdevmapper-event1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:22:01 status half-configured libdevmapper-event1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:22:01 status installed libdevmapper-event1.02.1:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:22:01 configure cryptsetup:amd64 2:2.4.3-1ubuntu1.2 <none>
2024-06-08 15:22:01 status unpacked cryptsetup:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:02 status half-configured cryptsetup:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:04 status installed cryptsetup:amd64 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:04 configure finalrd:all 9build1 <none>
2024-06-08 15:22:04 status unpacked finalrd:all 9build1
2024-06-08 15:22:04 status half-configured finalrd:all 9build1
2024-06-08 15:22:05 status installed finalrd:all 9build1
2024-06-08 15:22:05 configure pigz:amd64 2.6-1 <none>
2024-06-08 15:22:05 status unpacked pigz:amd64 2.6-1
2024-06-08 15:22:05 status half-configured pigz:amd64 2.6-1
2024-06-08 15:22:05 status installed pigz:amd64 2.6-1
2024-06-08 15:22:05 configure kpartx:amd64 0.8.8-1ubuntu1.22.04.4 <none>
2024-06-08 15:22:05 status unpacked kpartx:amd64 0.8.8-1ubuntu1.22.04.4
2024-06-08 15:22:05 status half-configured kpartx:amd64 0.8.8-1ubuntu1.22.04.4
2024-06-08 15:22:06 status installed kpartx:amd64 0.8.8-1ubuntu1.22.04.4
2024-06-08 15:22:06 configure libaio1:amd64 0.3.112-13build1 <none>
2024-06-08 15:22:06 status unpacked libaio1:amd64 0.3.112-13build1
2024-06-08 15:22:06 status half-configured libaio1:amd64 0.3.112-13build1
2024-06-08 15:22:06 status installed libaio1:amd64 0.3.112-13build1
2024-06-08 15:22:06 configure mdadm:amd64 4.2-0ubuntu2 <none>
2024-06-08 15:22:06 status unpacked mdadm:amd64 4.2-0ubuntu2
2024-06-08 15:22:06 status half-configured mdadm:amd64 4.2-0ubuntu2
2024-06-08 15:22:52 status installed mdadm:amd64 4.2-0ubuntu2
2024-06-08 15:22:52 configure dracut-core:amd64 051-1 <none>
2024-06-08 15:22:52 status unpacked dracut-core:amd64 051-1
2024-06-08 15:22:52 status half-configured dracut-core:amd64 051-1
2024-06-08 15:22:52 status installed dracut-core:amd64 051-1
2024-06-08 15:22:52 configure thin-provisioning-tools:amd64 0.9.0-2ubuntu1 <none>
2024-06-08 15:22:52 status unpacked thin-provisioning-tools:amd64 0.9.0-2ubuntu1
2024-06-08 15:22:53 status half-configured thin-provisioning-tools:amd64 0.9.0-2ubuntu1
2024-06-08 15:22:53 status installed thin-provisioning-tools:amd64 0.9.0-2ubuntu1
2024-06-08 15:22:53 configure dracut:all 051-1 <none>
2024-06-08 15:22:53 status unpacked dracut:all 051-1
2024-06-08 15:22:53 status half-configured dracut:all 051-1
2024-06-08 15:22:53 status installed dracut:all 051-1
2024-06-08 15:22:53 status triggers-pending dracut:all 051-1
2024-06-08 15:22:53 configure cryptsetup-initramfs:all 2:2.4.3-1ubuntu1.2 <none>
2024-06-08 15:22:53 status unpacked cryptsetup-initramfs:all 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:53 status half-configured cryptsetup-initramfs:all 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:54 status installed cryptsetup-initramfs:all 2:2.4.3-1ubuntu1.2
2024-06-08 15:22:54 configure liblvm2cmd2.03:amd64 2.03.11-2.1ubuntu4 <none>
2024-06-08 15:22:54 status unpacked liblvm2cmd2.03:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:22:54 status half-configured liblvm2cmd2.03:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:22:54 status installed liblvm2cmd2.03:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:22:54 configure dmeventd:amd64 2:1.02.175-2.1ubuntu4 <none>
2024-06-08 15:22:54 status unpacked dmeventd:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:22:54 status half-configured dmeventd:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:22:56 status installed dmeventd:amd64 2:1.02.175-2.1ubuntu4
2024-06-08 15:22:56 configure lvm2:amd64 2.03.11-2.1ubuntu4 <none>
2024-06-08 15:22:56 status unpacked lvm2:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:22:56 status half-configured lvm2:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:23:02 status installed lvm2:amd64 2.03.11-2.1ubuntu4
2024-06-08 15:23:02 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-06-08 15:23:02 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-06-08 15:23:06 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-06-08 15:23:06 trigproc man-db:amd64 2.10.2-1 <none>
2024-06-08 15:23:06 status half-configured man-db:amd64 2.10.2-1
2024-06-08 15:23:10 status installed man-db:amd64 2.10.2-1
2024-06-08 15:23:10 trigproc dracut:all 051-1 <none>
2024-06-08 15:23:10 status half-configured dracut:all 051-1
2024-06-08 15:23:54 status installed dracut:all 051-1
